"0","cor(colest3[c(""logIndice"", ""logTrigliceridi"", ""Eta"")], method = ""pearson"")"
"1","               "
"1","  logIndice"
"1"," logTrigliceridi"
"1","        Eta"
"1","
logIndice      "
"1"," 1.00000000"
"1","       0.6103590"
"1"," 0.01458746"
"1","
logTrigliceridi"
"1"," 0.61035899"
"1","       1.0000000"
"1"," 0.21940118"
"1","
Eta            "
"1"," 0.01458746"
"1","       0.2194012"
"1"," 1.00000000"
"1","
"
"0","cor(colest3[c(""logIndice"", ""logTrigliceridi"", ""Eta"")], method = ""spearman"")"
"1","               "
"1","   logIndice"
"1"," logTrigliceridi"
"1","         Eta"
"1","
logIndice      "
"1"," 1.000000000"
"1","       0.5816452"
"1"," 0.006815779"
"1","
logTrigliceridi"
"1"," 0.581645171"
"1","       1.0000000"
"1"," 0.237745107"
"1","
Eta            "
"1"," 0.006815779"
"1","       0.2377451"
"1"," 1.000000000"
"1","
"
