"0","gsummary.num <- function(x, data=NULL, stats=F, "
"0","                         plots=c(""rel"", ""box""), # values: abs | rel | box "
"0","                         normCurve=F,    # set T to overlay a norm curve over rel"
"0","                         smoothCurve=T,  # set T to overlay smooth curve over rel"
"0","                         horizontalBoxplot=F  # # set T to use horizontal boxplot"
"0","                         ) {"
"0","  "
"0","  if (!is.null(data)) {"
"0","    varname <- x"
"0","    x <- data[[x]]"
"0","  } else {"
"0","    varname <- deparse(substitute(x))"
"0","  }"
"0","  "
"0","  # (eventuale) print delle statistiche"
"0","  s <- summary(x)"
"0","  "
"0","  if (isTRUE(stats)) {"
"0","    "
"0","    print(paste(""SINTESI DI"", varname))"
"0","    "
"0","    print(summary.num(x, calcVar = T, calcIndexes = T))"
"0","  }"
"0","  "
"0","  if(""abs"" %in% plots) {"
"0","    # istogramma con media e mediana"
"0","    hist(x, main = paste(""Frequenze di"", varname), xlab = varname)"
"0","    abline(v=mean(x), col=""red"")"
"0","    abline(v=median(x), col=""green"")"
"0","  }"
"0","  "
"0","  if(""rel"" %in% plots) {"
"0","    # istogramma delle probabilità con curva di densità e distrib. normale sovrapposta"
"0","    hist(x, probability=T, main = paste(""Densità di"", varname), xlab = varname)"
"0","    abline(v=mean(x), col=""red"")"
"0","    abline(v=median(x), col=""green"")"
"0","    if(isTRUE(smoothCurve)) {"
"0","      lines(density(x), col=""blue"")"
"0","    }"
"0","    "
"0","    if(isTRUE(normCurve)) {"
"0","      xnorm <- seq(min(x), max(x), length.out=2500)"
"0","      lines(xnorm, dnorm(xnorm, mean(x), sd(x)), col=""red"")"
"0","    }"
"0","  }"
"0","  "
"0","  if(""box"" %in% plots) {"
"0","    # boxplot"
"0","    boxplot(x, main=varname, horizontal = horizontalBoxplot)"
"0","  }"
"0",""
"0","}"
"0",""
"0","# gsummary.num(mtcars$mpg, stats=T, normCurve = F)"
"0",""
