"0","par(mfrow=c(2,2))"
"0",""
"0","gsummary.norm(colest2$Indice, stats = T, plots = c())"
"1","[1]"
"1"," ""NORMALITA' DI colest2$Indice"""
"1","
"
"1","    Mean "
"1","    Var. "
"1","   Skew. "
"1","   Kurt. "
"1","
"
"1","3.508828 "
"1","1.111103 "
"1","1.132874 "
"1","4.621754 "
"1","
"
"0","gsummary.norm(colest2$Trigliceridi, stats = T, plots = c())"
"1","[1]"
"1"," ""NORMALITA' DI colest2$Trigliceridi"""
"1","
"
"1","       Mean "
"1","       Var. "
"1","      Skew. "
"1","      Kurt. "
"1","
"
"1"," 114.832000 "
"1","4757.891559 "
"1","   3.438152 "
"1","  22.494687 "
"1","
"
"0","gsummary.norm(log(colest2$Indice), stats = T, plots = c(""curve"", ""qq""))"
"1","[1]"
"1"," ""NORMALITA' DI log(colest2$Indice)"""
"1","
"
"1","      Mean "
"1","      Var. "
"1","     Skew. "
"1","     Kurt. "
"1","
"
"1","1.21424169 "
"1","0.07986318 "
"1","0.33163195 "
"1","2.82460772 "
"1","
"
